t_us,raw
50117156,6638
50122156,6637
50127160,6638
50132160,6637
50137160,6637
50142160,6637
50147160,6637
50152160,6638
50157160,6637
50162160,6637
50167160,6636
50172160,6637
50177160,6638
50182164,6637
50187164,6638
50192164,6637
50197168,6638
50202168,6638
50207172,6637
50212172,6638
50217172,6638
50222172,6637
50227172,6636
50232172,6637
50237172,6637
50242172,6637
50247172,6637
50252172,6637
50257172,6637
50262172,6637
50267172,6638
50272172,6637
50277172,6638
50282172,6637
50287172,6637
50292172,6639
50297172,6637
50302172,6637
50307172,6637
50312176,6637
50317176,6637
50322176,6637
50327176,6636
50332176,6638
50337176,6637
50342176,6637
50347176,6636
50352176,6638
50357176,6637
50362176,6637
50367176,6638
50372176,6638
50377176,6637
50382176,6637
50387176,6637
50392176,6638
50397176,6638
50402176,6637
50407176,6637
50412176,6638
50417176,6639
50422176,6637
50427176,6637
50432176,6638
50437176,6638
50442176,6637
50447176,6637
50452176,6637
50457176,6637
50462176,6637
50467176,6637
50472176,6637
50477176,6637
50482176,6637
50487176,6638
50492176,6637
50497176,6637
50502176,6637
50507176,6636
50512176,6637
50517176,6638
50522176,6637
50527176,6637
50532176,6637
50537176,6638
50542176,6636
50547176,6637
50552176,6637
50557176,6638
50562176,6637
50567176,6636
50572176,6638
50577176,6636
50582176,6637
50587176,6637
50592176,6637
50597176,6637
50602180,6637
50607184,6638
50612184,6638
50617184,6638
50622184,6637
50627184,6636
50632184,6637
50637188,6637
50642188,6638
50647188,6637
50652188,6637
50657188,6636
50662188,6637
50667188,6637
50672188,6637
50677188,6638
50682188,6637
50687188,6636
50692188,6637
50697188,6636
50702188,6637
50707192,6637
50712192,6638
50717192,6636
50722192,6638
50727192,6636
50732196,6637
50737196,6638
50742196,6637
50747200,6637
50752204,6637
50757208,6637
50762208,6637
50767208,6638
50772208,6636
50777208,6637
50782212,6636
50787212,6637
50792212,6637
50797212,6637
50802212,6637
50807212,6637
50812212,6637
50817212,6637
50822212,6637
50827212,6637
50832212,6638
50837212,6637
50842212,6637
50847212,6637
50852212,6638
50857212,6637
50862212,6637
50867212,6636
50872212,6637
50877212,6637
50882212,6637
50887212,6637
50892212,6637
50897212,6637
50902212,6637
50907212,6637
50912212,6637
50917212,6637
50922212,6637
50927212,6636
50932212,6637
50937212,6638
50942212,6637
50947212,6637
50952212,6638
50957212,6638
50962216,6637
50967216,6637
50972216,6637
50977216,6637
50982216,6637
50987216,6637
50992216,6637
50997216,6638
51002216,6637
51007216,6637
51012216,6638
51017216,6638
51022216,6637
51027216,6637
51032216,6636
51037216,6637
51042216,6636
51047216,6637
51052216,6638
51057216,6637
51062216,6636
51067216,6637
51072216,6637
51077216,6636
51082216,6637
51087216,6636
51092216,6637
51097216,6638
51102216,6638
51107216,6636
51112216,6637
51117216,6637
51122216,6637
51127216,6636
51132216,6636
51137216,6637
51142216,6636
51147216,6637
51152216,6638
51157216,6636
51162220,6637
51167220,6636
51172220,6638
51177220,6638
51182220,6637
51187220,6637
51192220,6637
51197220,6637
51202220,6637
51207220,6637
51212220,6637
51217220,6637
51222220,6636
51227220,6636
51232224,6637
51237224,6636
51242224,6636
51247224,6636
51252232,6637
51257232,6637
51262232,6636
51267232,6637
51272232,6637
51277232,6638
51282232,6637
51287232,6636
51292232,6638
51297232,6638
51302236,6636
51307236,6637
51312236,6637
51317236,6637
51322236,6637
51327236,6637
51332236,6637
51337236,6638
51342236,6636
51347236,6637
51352236,6637
51357236,6637
51362240,6637
51367240,6636
51372240,6637
51377240,6637
51382240,6637
51387240,6637
51392244,6638
51397244,6637
51402248,6637
51407248,6638
51412248,6637
51417248,6637
51422248,6637
51427248,6636
51432248,6637
51437248,6637
51442248,6637
51447248,6637
51452248,6638
51457248,6638
51462248,6637
51467248,6637
51472248,6637
51477248,6636
51482248,6637
51487248,6637
51492248,6637
51497248,6637
51502248,6636
51507248,6636
51512248,6637
51517248,6638
51522248,6636
51527248,6637
51532248,6637
51537252,6638
51542252,6637
51547256,6637
51552264,6637
51557268,6637
51562268,6637
51567268,6638
51572268,6636
51577268,6637
51582268,6636
51587268,6637
51592268,6636
51597268,6636
51602272,6637
51607272,6636
51612272,6638
51617272,6637
51622272,6636
51627272,6636
51632272,6638
51637272,6637
51642272,6637
51647272,6637
51652272,6637
51657272,6637
51662272,6637
51667272,6636
51672272,6637
51677272,6637
51682272,6637
51687272,6636
51692272,6636
51697272,6637
51702272,6636
51707272,6637
51712272,6637
51717272,6637
51722272,6636
51727272,6637
51732272,6636
51737272,6637
51742272,6637
51747272,6636
51752272,6637
51757272,6636
51762272,6637
51767272,6637
51772272,6637
51777272,6637
51782272,6637
51787272,6636
51792276,6637
51797276,6637
51802276,6637
51807280,6637
51812280,6637
51817280,6636
51822280,6637
51827280,6637
51832280,6636
51837280,6638
51842280,6637
51847280,6636
51852280,6636
51857280,6637
51862284,6636
51867284,6637
51872284,6636
51877284,6636
51882284,6637
51887284,6637
51892284,6637
51897284,6638
51902284,6637
51907284,6636
51912288,6637
51917288,6636
51922292,6635
51927292,6636
51932292,6637
51937292,6637
51942292,6637
51947292,6636
51952292,6637
51957292,6637
51962292,6636
51967292,6636
51972292,6637
51977292,6637
51982292,6637
51987292,6637
51992292,6637
51997292,6637
52002292,6637
52007292,6636
52012296,6637
52017296,6637
52022296,6637
52027296,6636
52032296,6637
52037300,6637
52042300,6636
52047300,6636
52052300,6638
52057300,6637
52062300,6637
52067300,6637
52072300,6637
52077304,6637
52082304,6636
52087304,6636
52092304,6637
52097304,6637
52102304,6637
52107304,6636
52112308,6637
52117308,6637
52122312,6638
52127316,6636
52132316,6637
52137316,6637
52142316,6637
52147316,6636
52152316,6637
52157316,6637
52162316,6636
52167316,6636
52172316,6636
52177316,6637
52182316,6637
52187316,6636
52192316,6637
52197316,6636
52202316,6637
52207316,6637
52212316,6636
52217316,6638
52222316,6636
52227316,6637
52232316,6636
52237320,6637
52242320,6637
52247320,6636
52252320,6637
52257320,6637
52262320,6636
52267320,6637
52272320,6637
52277320,6637
52282320,6637
52287320,6636
52292320,6636
52297320,6637
52302320,6636
52307320,6637
52312320,6637
52317320,6637
52322320,6636
52327324,6636
52332324,6637
52337324,6638
52342328,6637
52347328,6636
52352328,6637
52357328,6637
52362328,6636
52367328,6636
52372328,6637
52377328,6636
52382328,6636
52387328,6636
52392328,6637
52397328,6636
52402328,6637
52407328,6637
52412328,6638
52417328,6636
52422328,6636
52427328,6637
52432328,6637
52437328,6637
52442328,6637
52447328,6636
52452328,6637
52457332,6637
52462336,6636
52467336,6637
52472340,6636
52477344,6636
52482344,6637
52487344,6636
52492348,6636
52497348,6637
52502348,6637
52507348,6637
52512348,6636
52517348,6637
52522348,6635
52527348,6636
52532348,6636
52537348,6637
52542348,6637
52547348,6636
52552348,6637
52557352,6637
52562352,6636
52567352,6636
52572352,6638
52577356,6637
52582356,6636
52587356,6635
52592356,6637
52597356,6636
52602356,6637
52607356,6636
52612356,6636
52617356,6637
52622356,6636
52627356,6638
52632356,6637
52637360,6636
52642360,6636
52647360,6636
52652364,6636
52657368,6637
52662368,6637
52667368,6636
52672368,6636
52677368,6636
52682368,6637
52687368,6637
52692368,6637
52697368,6637
52702372,6637
52707372,6636
52712372,6637
52717372,6636
52722372,6636
52727372,6637
52732372,6636
52737372,6636
52742372,6636
52747372,6636
52752372,6636
52757372,6637
52762372,6637
52767376,6636
52772380,6638
52777380,6637
52782380,6636
52787380,6637
52792384,6636
52797384,6637
52802384,6637
52807384,6636
52812384,6637
52817384,6635
52822384,6636
52827384,6637
52832384,6636
52837384,6636
52842384,6637
52847384,6637
52852384,6636
52857384,6637
52862384,6636
52867384,6636
52872384,6637
52877388,6637
52882388,6637
52887388,6637
52892388,6637
52897388,6637
52902388,6636
52907388,6636
52912388,6637
52917388,6636
52922388,6637
52927388,6636
52932388,6637
52937392,6636
52942396,6636
52947400,6635
52952400,6637
52957400,6637
52962400,6636
52967400,6636
52972400,6636
52977400,6637
52982400,6636
52987404,6636
52992404,6636
52997404,6637
53002404,6636
53007408,6636
53012408,6636
53017408,6637
53022408,6636
53027408,6637
53032408,6636
53037408,6637
53042408,6637
53047408,6636
53052408,6637
53057408,6636
53062408,6636
53067408,6636
53072408,6637
53077408,6636
53082408,6637
53087408,6637
53092408,6636
53097408,6636
53102408,6636
53107408,6636
53112408,6637
53117408,6636
53122408,6636
53127412,6636
53132412,6637
53137416,6636
53142420,6636
53147420,6636
53152420,6637
53157420,6636
53162420,6637
53167420,6636
53172420,6637
53177420,6637
53182420,6636
53187420,6637
53192420,6636
53197420,6636
53202420,6637
53207420,6636
53212420,6637
53217420,6637
53222420,6636
53227420,6638
53232420,6637
53237420,6636
53242420,6637
53247420,6635
53252420,6637
53257420,6636
53262420,6636
53267420,6637
53272420,6636
53277420,6636
53282420,6636
53287420,6636
53292420,6637
53297420,6637
53302420,6637
53307420,6636
53312420,6637
53317420,6636
53322420,6636
53327420,6637
53332420,6636
53337420,6637
53342420,6636
53347420,6636
53352420,6636
53357420,6636
53362420,6637
53367420,6637
53372420,6637
53377424,6637
53382424,6637
53387428,6636
53392428,6637
53397428,6636
53402428,6636
53407428,6637
53412428,6637
53417428,6637
53422428,6637
53427428,6637
53432428,6638
53437428,6636
53442428,6635
53447428,6636
53452428,6635
53457428,6636
53462432,6636
53467432,6636
53472432,6636
53477432,6636
53482436,6635
53487436,6637
53492440,6636
53497444,6636
53502444,6637
53507444,6637
53512444,6637
53517444,6638
53522444,6636
53527444,6637
53532448,6637
53537448,6636
53542448,6636
53547448,6636
53552448,6636
53557448,6636
53562448,6636
53567448,6636
53572448,6636
53577448,6635
53582448,6636
53587448,6635
53592448,6636
53597452,6637
53602452,6636
53607452,6636
53612456,6637
53617456,6636
53622460,6636
53627460,6636
53632460,6636
53637464,6637
53642464,6635
53647464,6636
53652464,6636
53657468,6636
53662472,6635
53667472,6637
53672472,6636
53677472,6637
53682472,6636
53687472,6637
53692472,6636
53697472,6636
53702472,6636
53707472,6636
53712472,6637
53717472,6636
53722472,6636
53727472,6637
53732472,6637
53737472,6636
53742476,6636
53747480,6636
53752480,6637
53757480,6637
53762480,6636
53767480,6636
53772480,6636
53777480,6636
53782480,6636
53787480,6637
53792480,6637
53797480,6637
53802480,6636
53807480,6636
53812480,6637
53817480,6636
53822484,6636
53827484,6636
53832484,6636
53837484,6636
53842484,6636
53847484,6636
53852484,6636
53857484,6636
53862484,6636
53867484,6636
53872484,6636
53877484,6636
53882484,6636
53887484,6637
53892484,6637
53897484,6636
53902484,6636
53907484,6636
53912488,6637
53917488,6637
53922488,6636
53927488,6636
53932492,6636
53937492,6636
53942492,6636
53947492,6636
53952492,6638
53957492,6637
53962492,6636
53967492,6636
53972492,6637
53977492,6635
53982492,6636
53987496,6637
53992496,6637
53997496,6636
54002496,6637
54007496,6636
54012500,6636
54017500,6637
54022504,6636
54027504,6636
54032504,6636
54037512,6636
54042512,6635
54047512,6636
54052512,6637
54057512,6637
54062512,6637
54067516,6636
54072516,6637
54077516,6637
54082516,6636
54087516,6637
54092516,6636
54097516,6636
54102516,6636
54107516,6636
54112516,6637
54117516,6637
54122516,6636
54127516,6636
54132516,6637
54137516,6637
54142520,6636
54147520,6637
54152524,6637
54157528,6636
54162528,6637
54167528,6636
54172528,6636
54177528,6636
54182528,6635
54187528,6637
54192532,6636
54197532,6636
54202532,6636
54207532,6637
54212532,6637
54217532,6636
54222532,6636
54227532,6636
54232532,6636
54237532,6636
54242532,6636
54247532,6636
54252532,6636
54257532,6637
54262532,6636
54267532,6637
54272536,6637
54277536,6637
54282536,6635
54287536,6636
54292536,6636
54297536,6635
54302536,6636
54307536,6636
54312536,6636
54317536,6636
54322536,6636
54327536,6636
54332536,6636
54337536,6637
54342536,6636
54347536,6636
54352536,6636
54357536,6636
54362540,6636
54367540,6636
54372540,6636
54377540,6637
54382540,6636
54387540,6636
54392540,6636
54397540,6636
54402540,6636
54407540,6636
54412544,6636
54417544,6637
54422548,6637
54427548,6635
54432548,6636
54437548,6637
54442548,6636
54447548,6636
54452548,6636
54457548,6635
54462548,6636
54467548,6637
54472552,6636
54477552,6637
54482552,6637
54487552,6636
54492552,6636
54497556,6636
54502556,6636
54507556,6636
54512556,6637
54517556,6636
54522556,6636
54527556,6636
54532556,6636
54537556,6636
54542556,6635
54547556,6636
54552556,6637
54557556,6637
54562556,6636
54567556,6636
54572556,6636
54577560,6636
54582560,6636
54587560,6636
54592560,6636
54597560,6636
54602560,6636
54607560,6635
54612564,6637
54617568,6637
54622568,6636
54627568,6635
54632568,6636
54637576,6636
54642576,6635
54647576,6636
54652576,6637
54657576,6636
54662576,6635
54667576,6636
54672576,6636
54677576,6637
54682576,6636
54687576,6636
54692576,6636
54697576,6636
54702576,6636
54707576,6636
54712576,6637
54717576,6637
54722576,6636
54727576,6636
54732576,6637
54737576,6636
54742576,6635
54747576,6636
54752576,6637
54757576,6636
54762576,6635
54767576,6636
54772576,6637
54777576,6636
54782576,6635
54787576,6636
54792576,6636
54797576,6636
54802580,6637
54807580,6637
54812580,6636
54817580,6636
54822584,6636
54827588,6636
54832588,6637
54837588,6637
54842588,6636
54847588,6636
54852588,6637
54857588,6636
54862588,6635
54867588,6635
54872588,6636
54877588,6636
54882588,6636
54887588,6636
54892588,6637
54897588,6636
54902592,6636
54907592,6636
54912592,6636
54917592,6636
54922592,6635
54927596,6636
54932600,6636
54937608,6636
54942608,6636
54947608,6637
54952612,6637
54957612,6636
54962612,6636
54967616,6636
54972616,6636
54977616,6637
54982616,6636
54987616,6636
54992616,6635
54997616,6637
55002616,6636
55007616,6636
55012620,6637
55017620,6637
55022620,6635
55027620,6637
55032620,6636
55037620,6636
55042620,6636
55047620,6636
55052620,6637
55057620,6636
55062620,6636
55067620,6637
55072620,6636
55077620,6636
55082620,6636
55087624,6636
55092624,6636
55097624,6636
55102628,6636
55107628,6636
55112628,6636
55117628,6636
55122628,6636
55127628,6636
55132628,6636
55137628,6636
55142628,6635
55147628,6636
55152628,6636
55157628,6637
55162628,6636
55167628,6636
55172628,6635
55177628,6636
55182628,6636
55187628,6636
55192628,6636
55197628,6635
55202628,6636
55207632,6636
55212632,6636
55217632,6636
55222632,6635
55227632,6636
55232632,6636
55237640,6636
55242640,6636
55247640,6636
55252640,6636
55257640,6636
55262640,6636
55267644,6636
55272648,6636
55277648,6635
55282648,6636
55287648,6636
55292648,6636
55297648,6636
55302648,6635
55307648,6636
55312648,6636
55317648,6636
55322648,6636
55327652,6635
55332652,6637
55337652,6635
55342652,6637
55347652,6636
55352652,6636
55357652,6636
55362652,6635
55367652,6636
55372652,6636
55377656,6636
55382656,6637
55387656,6636
55392656,6635
55397656,6636
55402656,6635
55407660,6636
55412664,6636
55417664,6636
55422664,6635
55427664,6635
55432664,6636
55437664,6635
55442664,6636
55447664,6636
55452664,6636
55457664,6637
55462664,6636
55467664,6636
55472664,6635
55477664,6636
55482664,6635
55487664,6636
55492664,6636
55497664,6635
55502664,6636
55507664,6636
55512664,6636
55517664,6635
55522664,6636
55527664,6636
55532664,6636
55537672,6636
55542672,6635
55547672,6636
55552676,6635
55557676,6636
55562676,6636
55567676,6636
55572676,6636
55577676,6636
55582676,6636
55587676,6635
55592676,6637
55597680,6636
55602680,6635
55607684,6636
55612688,6636
55617688,6636
55622688,6636
55627688,6636
55632688,6636
55637688,6636
55642688,6636
55647688,6636
55652688,6636
55657688,6636
55662688,6636
55667688,6636
55672688,6636
55677688,6636
55682688,6636
55687688,6636
55692688,6636
55697688,6636
55702688,6636
55707688,6636
55712688,6636
55717688,6636
55722688,6636
55727688,6636
55732688,6636
55737688,6635
55742688,6635
55747688,6635
55752688,6636
55757688,6636
55762688,6636
55767688,6636
55772692,6637
55777692,6636
55782692,6635
55787692,6636
55792692,6636
55797692,6637
55802692,6636
55807692,6636
55812692,6636
55817692,6635
55822696,6635
55827696,6635
55832696,6636
55837704,6636
55842708,6635
55847708,6636
55852712,6636
55857712,6636
55862716,6635
55867716,6636
55872716,6637
55877716,6636
55882716,6636
55887716,6635
55892716,6635
55897716,6636
55902716,6636
55907716,6636
55912716,6636
55917716,6636
55922716,6635
55927716,6636
55932716,6636
55937716,6636
55942716,6635
55947716,6636
55952720,6636
55957720,6635
55962720,6634
55967720,6635
55972720,6636
55977720,6636
55982720,6636
55987724,6636
55992724,6635
55997724,6636
56002724,6635
56007724,6635
56012724,6636
56017724,6636
56022728,6636
56027728,6636
56032728,6635
56037728,6636
56042732,6636
56047732,6635
56052732,6636
56057732,6635
56062736,6635
56067736,6636
56072736,6636
56077736,6636
56082736,6636
56087736,6636
56092736,6636
56097736,6636
56102736,6635
56107736,6636
56112736,6636
56117740,6636
56122740,6636
56127744,6636
56132744,6636
56137744,6636
56142744,6635
56147748,6635
56152748,6636
56157748,6636
56162752,6635
56167752,6636
56172756,6636
56177756,6636
56182756,6635
56187760,6636
56192760,6636
56197760,6635
56202760,6635
56207760,6635
56212764,6636
56217764,6636
56222764,6635
56227764,6634
56232764,6636
56237764,6635
56242768,6635
56247772,6636
56252772,6636
56257772,6636
56262772,6635
56267772,6635
56272776,6636
56277776,6635
56282776,6635
56287776,6635
56292776,6636
56297776,6636
56302776,6636
56307776,6635
56312776,6636
56317776,6636
56322776,6635
56327776,6636
56332776,6636
56337780,6635
56342780,6636
56347784,6635
56352784,6636
56357784,6635
56362784,6636
56367784,6636
56372788,6636
56377788,6635
56382788,6635
56387788,6635
56392792,6635
56397792,6635
56402792,6635
56407792,6636
56412792,6636
56417792,6636
56422792,6636
56427792,6636
56432792,6635
56437792,6636
56442792,6635
56447792,6636
56452792,6636
56457792,6636
56462796,6636
56467796,6635
56472796,6636
56477796,6636
56482796,6636
56487796,6636
56492796,6636
56497796,6636
56502796,6636
56507796,6636
56512796,6635
56517796,6636
56522800,6634
56527800,6636
56532804,6636
56537804,6635
56542804,6634
56547804,6636
56552804,6636
56557804,6635
56562808,6635
56567816,6636
56572816,6636
56577816,6636
56582816,6635
56587816,6636
56592816,6637
56597816,6636
56602816,6636
56607816,6636
56612816,6636
56617816,6636
56622816,6636
56627816,6635
56632816,6636
56637816,6635
56642816,6635
56647816,6635
56652816,6636
56657816,6636
56662816,6636
56667816,6636
56672816,6636
56677816,6635
56682816,6635
56687816,6636
56692816,6636
56697816,6636
56702816,6635
56707816,6636
56712816,6635
56717816,6634
56722820,6635
56727820,6636
56732820,6636
56737820,6635
56742820,6636
56747820,6636
56752820,6637
56757824,6636
56762824,6635
56767824,6637
56772824,6635
56777824,6636
56782824,6636
56787824,6635
56792824,6636
56797824,6636
56802824,6636
56807828,6636
56812828,6636
56817828,6635
56822832,6635
56827832,6635
56832832,6637
56837832,6635
56842832,6636
56847832,6635
56852832,6636
56857832,6635
56862832,6636
56867832,6636
56872832,6636
56877832,6636
56882836,6634
56887836,6635
56892836,6635
56897836,6635
56902836,6636
56907836,6636
56912836,6636
56917840,6636
56922840,6635
56927844,6635
56932844,6636
56937844,6635
56942844,6635
56947848,6635
56952848,6635
56957848,6635
56962848,6635
56967852,6636
56972856,6635
56977860,6636
56982860,6635
56987860,6636
56992860,6636
56997860,6636
57002864,6635
57007864,6636
57012864,6636
57017864,6634
57022864,6636
57027868,6635
57032868,6636
57037868,6635
57042872,6636
57047872,6636
57052876,6635
57057876,6635
57062876,6635
57067876,6636
57072876,6636
57077876,6635
57082876,6635
57087876,6635
57092876,6636
57097876,6635
57102876,6635
57107876,6636
57112880,6635
57117880,6635
57122884,6636
57127884,6635
57132884,6636
57137884,6635
57142884,6635
57147884,6635
57152884,6635
57157888,6635
57162888,6635
57167892,6635
57172896,6635
57177896,6635
57182896,6634
57187896,6635
57192896,6634
57197896,6635
57202896,6634
57207896,6636
57212896,6636
57217896,6636
57222896,6634
57227896,6636
57232896,6637
57237896,6635
57242896,6636
57247900,6635
57252900,6636
57257900,6635
57262900,6635
57267900,6635
57272900,6636
57277900,6635
57282900,6635
57287904,6635
57292904,6635
57297904,6636
57302904,6636
57307904,6636
57312904,6636
57317904,6635
57322904,6635
57327904,6635
57332904,6636
57337904,6635
57342904,6635
57347904,6636
57352904,6637
57357904,6635
57362904,6635
57367904,6636
57372904,6635
57377904,6636
57382904,6635
57387904,6635
57392904,6636
57397904,6636
57402904,6635
57407904,6635
57412904,6636
57417904,6634
57422904,6636
57427908,6635
57432912,6636
57437912,6635
57442912,6635
57447912,6636
57452916,6636
57457920,6635
57462920,6635
57467920,6636
57472920,6635
57477920,6635
57482920,6635
57487924,6636
57492924,6637
57497924,6634
57502928,6636
57507928,6636
57512928,6636
57517932,6635
57522932,6635
57527932,6635
57532932,6637
57537932,6635
57542932,6636
57547932,6635
57552932,6636
57557932,6635
57562932,6635
57567932,6637
57572932,6635
57577932,6636
57582932,6636
57587932,6636
57592932,6634
57597932,6635
57602932,6636
57607932,6635
57612932,6635
57617932,6635
57622932,6635
57627932,6635
57632936,6636
57637936,6636
57642936,6635
57647936,6635
57652936,6635
57657936,6635
57662936,6635
57667936,6636
57672936,6636
57677936,6635
57682940,6636
57687940,6636
57692940,6634
57697940,6635
57702940,6635
57707940,6635
57712940,6635
57717940,6636
57722940,6635
57727940,6635
57732940,6634
57737940,6635
57742940,6635
57747940,6636
57752940,6636
57757940,6635
57762940,6634
57767944,6635
57772944,6636
57777944,6634
57782944,6635
57787944,6636
57792944,6636
57797944,6635
57802944,6635
57807944,6635
57812944,6635
57817944,6636
57822944,6635
57827944,6635
57832944,6635
57837944,6635
57842944,6635
57847944,6636
57852944,6635
57857944,6636
57862944,6635
57867944,6635
57872948,6636
57877948,6635
57882948,6635
57887948,6636
57892948,6636
57897948,6635
57902948,6636
57907948,6636
57912948,6635
57917948,6636
57922948,6635
57927948,6636
57932952,6635
57937956,6636
57942956,6636
57947956,6636
57952956,6636
57957956,6635
57962956,6635
57967956,6635
57972956,6636
57977956,6635
57982956,6635
57987956,6636
57992956,6635
57997956,6635
58002956,6635
58007956,6636
58012956,6635
58017960,6635
58022960,6635
58027960,6635
58032960,6635
58037960,6634
58042960,6636
58047960,6636
58052960,6636
58057960,6635
58062960,6635
58067960,6635
58072960,6635
58077960,6634
58082964,6635
58087964,6636
58092964,6635
58097964,6635
58102964,6635
58107964,6636
58112964,6635
58117964,6636
58122968,6635
58127972,6636
58132972,6636
58137972,6635
58142976,6635
58147976,6636
58152980,6636
58157980,6635
58162980,6635
58167980,6635
58172980,6636
58177984,6635
58182988,6636
58187988,6635
58192988,6635
58197988,6634
58202988,6636
58207988,6635
58212992,6635
58217992,6634
58222992,6635
58227992,6634
58232992,6636
58237992,6635
58242992,6635
58247992,6635
58252992,6635
58257992,6635
58262992,6635
58267992,6636
58272992,6635
58277992,6637
58282992,6635
58287992,6635
58292992,6635
58297992,6634
58302992,6634
58307992,6636
58312992,6636
58317992,6635
58322992,6635
58327992,6636
58332992,6635
58337996,6635
58342996,6635
58348000,6637
58353004,6635
58358004,6635
58363004,6636
58368008,6636
58373008,6635
58378008,6636
58383008,6636
58388008,6636
58393008,6636
58398012,6634
58403012,6635
58408012,6635
58413016,6635
58418016,6635
58423020,6635
58428020,6635
58433020,6635
58438020,6635
58443020,6636
58448020,6636
58453020,6636
58458020,6635
58463024,6635
58468024,6635
58473028,6634
58478028,6634
58483028,6635
58488028,6635
58493028,6636
58498028,6635
58503028,6636
58508028,6636
58513028,6636
58518028,6636
58523028,6636
58528028,6636
58533028,6636
58538028,6635
58543028,6636
58548028,6635
58553032,6636
58558032,6634
58563032,6635
58568032,6635
58573036,6636
58578036,6635
58583036,6635
58588036,6634
58593036,6635
58598036,6635
58603036,6636
58608036,6636
58613036,6636
58618036,6636
58623036,6635
58628036,6635
58633040,6635
58638040,6634
58643044,6635
58648044,6636
58653044,6635
58658048,6635
58663048,6636
58668048,6636
58673048,6636
58678048,6635
58683052,6635
58688052,6635
58693052,6635
58698052,6634
58703052,6635
58708052,6635
58713052,6635
58718052,6635
58723052,6635
58728052,6634
58733052,6636
58738052,6635
58743056,6635
58748056,6635
58753056,6635
58758056,6636
58763056,6635
58768056,6635
58773056,6635
58778056,6635
58783056,6635
58788056,6636
58793056,6636
58798056,6635
58803056,6634
58808056,6635
58813056,6636
58818056,6635
58823060,6634
58828060,6635
58833060,6635
58838064,6636
58843064,6635
58848064,6635
58853064,6635
58858064,6636
58863064,6634
58868064,6635
58873064,6635
58878064,6635
58883068,6635
58888068,6635
58893068,6636
58898068,6635
58903068,6635
58908068,6636
58913068,6635
58918068,6634
58923068,6635
58928068,6636
58933072,6635
58938072,6635
58943072,6636
58948076,6636
58953076,6635
58958076,6636
58963080,6636
58968084,6635
58973084,6634
58978084,6635
58983084,6635
58988084,6635
58993084,6635
58998084,6635
59003084,6635
59008084,6636
59013084,6636
59018084,6634
59023084,6635
59028084,6636
59033084,6634
59038084,6634
59043084,6635
59048084,6634
59053084,6635
59058084,6635
59063088,6635
59068088,6636
59073088,6635
59078088,6635
59083088,6636
59088088,6636
59093088,6634
59098088,6634
59103088,6635
59108088,6635
59113088,6635
59118088,6635
59123088,6636
59128092,6635
59133096,6635
59138096,6635
59143096,6635
59148096,6636
59153096,6635
59158100,6634
59163100,6635
59168100,6635
59173104,6636
59178104,6635
59183104,6634
59188104,6635
59193104,6636
59198104,6634
59203104,6635
59208108,6635
59213108,6636
59218108,6636
59223112,6634
59228116,6636
59233120,6635
59238120,6635
59243120,6635
59248120,6635
59253120,6636
59258120,6635
59263120,6635
59268124,6636
59273124,6635
59278128,6635
59283128,6636
59288128,6635
59293128,6635
59298128,6635
59303128,6635
59308128,6635
59313128,6635
59318128,6636
59323128,6635
59328128,6635
59333128,6634
59338128,6635
59343128,6634
59348132,6635
59353132,6635
59358132,6635
59363132,6635
59368132,6636
59373136,6636
59378140,6636
59383140,6635
59388140,6635
59393140,6635
59398140,6636
59403140,6635
59408144,6634
59413148,6635
59418152,6634
59423152,6634
59428152,6635
59433152,6636
59438152,6635
59443152,6635
59448152,6636
59453152,6635
59458152,6635
59463152,6635
59468152,6635
59473152,6635
59478152,6635
59483156,6634
59488156,6635
59493156,6635
59498156,6635
59503156,6635
59508156,6635
59513156,6636
59518156,6634
59523156,6635
59528156,6636
59533160,6635
59538160,6636
59543160,6635
59548160,6634
59553160,6635
59558160,6635
59563164,6635
59568164,6636
59573164,6635
59578164,6634
59583164,6635
59588164,6635
59593164,6635
59598164,6634
59603168,6635
59608168,6635
59613168,6635
59618168,6634
59623168,6635
59628168,6635
59633168,6636
59638168,6635
59643168,6634
59648168,6635
59653168,6636
59658168,6636
59663168,6635
59668168,6635
59673172,6635
59678172,6635
59683172,6635
59688172,6635
59693172,6635
59698172,6635
59703172,6635
59708172,6635
59713172,6635
59718172,6635
59723172,6635
59728172,6635
59733172,6635
59738176,6634
59743176,6635
59748176,6635
59753176,6635
59758176,6634
59763176,6635
59768176,6635
59773176,6635
59778176,6635
59783180,6635
59788180,6635
59793180,6636
59798180,6635
59803180,6635
59808180,6635
59813180,6635
59818180,6634
59823180,6634
59828180,6636
59833180,6635
59838180,6635
59843180,6636
59848180,6635
59853180,6635
59858180,6634
59863180,6634
59868180,6635
59873180,6635
59878180,6634
59883180,6634
59888180,6635
59893180,6635
59898180,6634
59903184,6635
59908184,6634
59913184,6635
59918188,6636
59923192,6634
59928192,6636
59933192,6635
59938192,6634
59943196,6634
59948200,6636
59953204,6636
59958204,6634
59963204,6635
59968204,6635
59973204,6635
59978204,6634
