t_us,raw
40131244,6627
40136248,6627
40141252,6627
40146256,6628
40151256,6628
40156260,6627
40161260,6628
40166264,6627
40171264,6627
40176264,6626
40181268,6628
40186272,6627
40191272,6627
40196272,6627
40201276,6627
40206276,6628
40211276,6627
40216280,6627
40221280,6628
40226284,6627
40231284,6627
40236288,6628
40241288,6628
40246288,6628
40251288,6627
40256288,6627
40261288,6627
40266288,6628
40271288,6628
40276288,6627
40281288,6627
40286288,6627
40291288,6626
40296288,6628
40301288,6627
40306288,6627
40311288,6626
40316288,6627
40321288,6628
40326292,6627
40331292,6626
40336296,6626
40341296,6628
40346300,6627
40351300,6626
40356300,6627
40361300,6627
40366300,6627
40371304,6627
40376304,6628
40381304,6627
40386304,6628
40391304,6627
40396304,6626
40401304,6627
40406304,6627
40411304,6627
40416304,6627
40421304,6627
40426304,6626
40431304,6627
40436304,6627
40441304,6627
40446304,6628
40451304,6627
40456304,6627
40461304,6628
40466304,6628
40471304,6627
40476304,6627
40481304,6627
40486304,6628
40491304,6627
40496304,6627
40501304,6627
40506304,6628
40511304,6627
40516304,6626
40521304,6627
40526304,6628
40531304,6627
40536304,6627
40541304,6627
40546308,6627
40551308,6627
40556308,6626
40561308,6627
40566308,6627
40571308,6626
40576308,6627
40581308,6627
40586308,6627
40591308,6627
40596308,6627
40601308,6628
40606308,6627
40611308,6627
40616308,6627
40621308,6627
40626308,6627
40631308,6627
40636312,6627
40641312,6627
40646312,6627
40651312,6626
40656312,6627
40661312,6627
40666312,6627
40671312,6627
40676316,6627
40681316,6627
40686316,6626
40691316,6626
40696316,6626
40701316,6627
40706316,6627
40711316,6627
40716316,6627
40721316,6627
40726316,6627
40731316,6626
40736316,6626
40741316,6627
40746316,6626
40751316,6627
40756316,6627
40761316,6627
40766316,6627
40771316,6627
40776316,6627
40781316,6627
40786316,6626
40791316,6628
40796316,6626
40801316,6627
40806316,6627
40811316,6627
40816316,6627
40821316,6627
40826316,6626
40831316,6627
40836320,6627
40841320,6627
40846324,6628
40851324,6627
40856324,6626
40861324,6627
40866324,6628
40871324,6627
40876324,6627
40881324,6627
40886324,6628
40891328,6627
40896332,6627
40901332,6626
40906332,6627
40911332,6627
40916336,6626
40921336,6627
40926336,6627
40931336,6626
40936336,6626
40941336,6627
40946336,6628
40951336,6626
40956336,6627
40961336,6626
40966336,6627
40971336,6626
40976336,6627
40981336,6627
40986336,6626
40991336,6628
40996336,6626
41001336,6627
41006336,6627
41011336,6626
41016336,6626
41021336,6627
41026336,6628
41031336,6626
41036340,6626
41041340,6628
41046340,6626
41051340,6626
41056344,6627
41061344,6627
41066344,6627
41071348,6627
41076348,6627
41081352,6628
41086352,6626
41091352,6625
41096356,6627
41101360,6627
41106360,6627
41111360,6627
41116360,6625
41121360,6627
41126360,6626
41131360,6626
41136360,6626
41141360,6626
41146360,6627
41151360,6627
41156360,6627
41161360,6626
41166360,6627
41171360,6626
41176360,6627
41181360,6626
41186364,6627
41191364,6626
41196364,6627
41201364,6627
41206364,6627
41211364,6626
41216364,6626
41221368,6627
41226368,6626
41231372,6626
41236372,6626
41241376,6628
41246376,6626
41251380,6627
41256380,6626
41261380,6626
41266380,6626
41271384,6627
41276384,6627
41281384,6626
41286388,6626
41291388,6626
41296392,6627
41301396,6627
41306396,6628
41311396,6627
41316396,6626
41321396,6627
41326396,6627
41331396,6627
41336396,6627
41341396,6627
41346396,6626
41351396,6627
41356396,6626
41361396,6628
41366396,6627
41371396,6627
41376400,6626
41381404,6627
41386408,6625
41391408,6626
41396408,6627
41401408,6627
41406408,6627
41411408,6626
41416408,6627
41421408,6628
41426408,6627
41431408,6627
41436408,6627
41441408,6627
41446412,6627
41451412,6627
41456412,6627
41461412,6627
41466412,6627
41471412,6627
41476416,6627
41481416,6627
41486416,6627
41491416,6626
41496416,6627
41501416,6628
41506416,6626
41511416,6626
41516416,6627
41521416,6627
41526416,6627
41531416,6626
41536420,6627
41541420,6626
41546420,6627
41551420,6626
41556420,6628
41561420,6627
41566420,6626
41571420,6627
41576424,6627
41581424,6627
41586424,6627
41591424,6627
41596424,6626
41601424,6627
41606424,6627
41611428,6627
41616428,6626
41621428,6627
41626428,6626
41631428,6626
41636428,6627
41641428,6627
41646428,6626
41651428,6626
41656428,6626
41661428,6626
41666428,6626
41671428,6628
41676428,6627
41681428,6627
41686432,6626
41691432,6626
41696432,6627
41701432,6626
41706436,6626
41711436,6626
41716440,6627
41721444,6627
41726444,6628
41731448,6627
41736448,6627
41741448,6627
41746448,6627
41751448,6626
41756448,6627
41761448,6627
41766448,6627
41771448,6626
41776448,6627
41781448,6627
41786448,6627
41791448,6626
41796448,6627
41801448,6626
41806448,6627
41811448,6626
41816448,6626
41821448,6627
41826448,6627
41831448,6626
41836448,6626
41841448,6627
41846448,6626
41851448,6626
41856448,6628
41861448,6626
41866448,6627
41871452,6626
41876452,6627
41881452,6627
41886452,6627
41891452,6626
41896456,6626
41901456,6628
41906456,6628
41911456,6627
41916456,6626
41921456,6627
41926456,6626
41931456,6625
41936456,6627
41941456,6627
41946456,6626
41951456,6626
41956460,6627
41961460,6627
41966460,6626
41971460,6627
41976464,6627
41981464,6627
41986464,6627
41991464,6626
41996464,6626
42001464,6626
42006464,6627
42011464,6626
42016468,6626
42021468,6627
42026472,6628
42031476,6627
42036476,6627
42041476,6627
42046480,6627
42051480,6626
42056480,6627
42061480,6627
42066480,6627
42071480,6626
42076480,6626
42081480,6628
42086480,6628
42091480,6626
42096480,6627
42101480,6626
42106480,6626
42111480,6627
42116480,6627
42121484,6627
42126484,6626
42131484,6626
42136484,6627
42141484,6626
42146484,6626
42151484,6626
42156484,6626
42161484,6626
42166484,6626
42171484,6626
42176484,6626
42181484,6627
42186484,6627
42191484,6625
42196484,6626
42201488,6627
42206488,6626
42211488,6626
42216488,6627
42221488,6627
42226488,6627
42231488,6626
42236488,6626
42241488,6628
42246488,6628
42251492,6627
42256492,6626
42261492,6627
42266492,6627
42271492,6626
42276492,6627
42281496,6628
42286496,6626
42291496,6627
42296500,6627
42301504,6628
42306504,6626
42311504,6626
42316504,6626
42321504,6627
42326508,6626
42331508,6626
42336508,6626
42341508,6627
42346508,6627
42351512,6627
42356512,6626
42361512,6627
42366512,6627
42371512,6627
42376512,6627
42381512,6627
42386512,6627
42391512,6626
42396516,6627
42401516,6627
42406516,6627
42411516,6625
42416516,6627
42421516,6627
42426516,6627
42431516,6626
42436516,6627
42441516,6626
42446516,6626
42451516,6626
42456516,6627
42461516,6627
42466516,6627
42471516,6627
42476520,6627
42481520,6627
42486520,6626
42491520,6627
42496524,6627
42501524,6627
42506528,6627
42511528,6626
42516528,6627
42521528,6626
42526528,6625
42531528,6626
42536528,6625
42541528,6626
42546532,6627
42551532,6626
42556532,6626
42561532,6626
42566532,6627
42571532,6626
42576532,6627
42581532,6627
42586532,6627
42591532,6626
42596532,6627
42601532,6626
42606532,6627
42611532,6626
42616532,6627
42621536,6627
42626536,6626
42631536,6627
42636536,6627
42641536,6628
42646540,6626
42651540,6626
42656540,6626
42661540,6627
42666540,6626
42671540,6626
42676540,6627
42681540,6627
42686540,6627
42691540,6627
42696540,6626
42701540,6627
42706540,6626
42711540,6626
42716540,6627
42721540,6628
42726540,6627
42731544,6626
42736544,6627
42741548,6626
42746552,6625
42751552,6627
42756552,6626
42761552,6627
42766552,6626
42771552,6627
42776552,6627
42781552,6627
42786552,6626
42791552,6626
42796556,6627
42801556,6627
42806556,6627
42811556,6626
42816560,6626
42821560,6627
42826560,6627
42831560,6626
42836560,6626
42841564,6626
42846564,6626
42851564,6627
42856564,6627
42861564,6626
42866564,6626
42871564,6626
42876568,6628
42881572,6626
42886572,6626
42891572,6627
42896572,6626
42901572,6627
42906572,6626
42911572,6626
42916572,6626
42921572,6627
42926572,6627
42931572,6626
42936572,6627
42941572,6626
42946572,6626
42951572,6627
42956572,6626
42961576,6627
42966576,6626
42971576,6626
42976576,6626
42981576,6626
42986576,6626
42991576,6626
42996576,6626
43001576,6626
43006576,6626
43011576,6626
43016576,6626
43021576,6626
43026576,6626
43031580,6626
43036584,6627
43041584,6627
43046584,6626
43051584,6626
43056584,6626
43061588,6627
43066592,6626
43071596,6626
43076600,6626
43081604,6627
43086604,6626
43091604,6626
43096604,6626
43101604,6628
43106604,6626
43111604,6627
43116604,6626
43121608,6627
43126608,6626
43131608,6626
43136608,6627
43141608,6627
43146608,6626
43151608,6625
43156608,6626
43161608,6627
43166608,6626
43171608,6627
43176608,6627
43181608,6626
43186608,6627
43191608,6627
43196608,6627
43201608,6627
43206608,6626
43211608,6626
43216608,6626
43221608,6626
43226608,6626
43231608,6626
43236608,6626
43241608,6627
43246612,6627
43251612,6626
43256612,6627
43261616,6626
43266616,6626
43271616,6627
43276620,6626
43281624,6627
43286628,6626
43291628,6626
43296628,6627
43301628,6627
43306628,6627
43311628,6627
43316628,6627
43321628,6628
43326628,6626
43331628,6626
43336628,6626
43341628,6627
43346628,6626
43351628,6626
43356628,6626
43361628,6626
43366628,6626
43371628,6626
43376632,6626
43381632,6626
43386632,6627
43391636,6626
43396636,6627
43401636,6626
43406636,6626
43411636,6626
43416636,6626
43421636,6626
43426640,6626
43431640,6625
43436640,6626
43441640,6627
43446640,6625
43451640,6626
43456640,6626
43461640,6627
43466644,6627
43471644,6626
43476644,6626
43481648,6626
43486648,6627
43491648,6626
43496648,6627
43501648,6626
43506648,6626
43511648,6626
43516648,6625
43521648,6626
43526648,6626
43531648,6625
43536648,6626
43541648,6626
43546648,6626
43551648,6625
43556652,6626
43561652,6626
43566652,6626
43571652,6625
43576652,6627
43581652,6626
43586652,6625
43591652,6626
43596652,6626
43601652,6626
43606652,6626
43611652,6625
43616652,6626
43621652,6626
43626652,6627
43631656,6626
43636660,6626
43641660,6626
43646660,6627
43651664,6626
43656664,6626
43661664,6627
43666668,6626
43671668,6625
43676668,6627
43681668,6626
43686668,6626
43691668,6626
43696668,6626
43701668,6626
43706668,6626
43711668,6626
43716668,6625
43721668,6626
43726668,6625
43731668,6625
43736668,6626
43741668,6626
43746668,6626
43751668,6626
43756668,6625
43761672,6626
43766676,6627
43771680,6626
43776680,6627
43781680,6627
43786680,6626
43791680,6626
43796680,6627
43801680,6626
43806680,6626
43811680,6626
43816680,6626
43821684,6625
43826684,6626
43831688,6626
43836692,6627
43841692,6626
43846692,6626
43851692,6625
43856692,6625
43861692,6626
43866692,6626
43871692,6626
43876692,6626
43881692,6625
43886696,6626
43891696,6625
43896696,6626
43901696,6626
43906696,6626
43911696,6627
43916696,6627
43921696,6626
43926696,6625
43931696,6626
43936696,6626
43941696,6625
43946696,6626
43951696,6625
43956696,6626
43961696,6626
43966700,6626
43971700,6625
43976700,6626
43981700,6625
43986700,6626
43991700,6626
43996700,6626
44001700,6627
44006704,6626
44011708,6625
44016708,6626
44021708,6626
44026708,6625
44031708,6625
44036708,6626
44041708,6626
44046712,6626
44051712,6627
44056712,6625
44061712,6626
44066712,6626
44071712,6626
44076712,6626
44081712,6626
44086716,6625
44091716,6626
44096716,6627
44101720,6626
44106724,6626
44111724,6626
44116724,6625
44121724,6626
44126728,6626
44131728,6625
44136728,6626
44141728,6626
44146728,6625
44151728,6625
44156728,6625
44161728,6625
44166728,6625
44171728,6625
44176728,6625
44181728,6627
44186732,6625
44191732,6626
44196732,6627
44201732,6626
44206732,6626
44211732,6625
44216732,6626
44221732,6627
44226732,6626
44231732,6626
44236732,6626
44241732,6625
44246736,6626
44251736,6626
44256736,6626
44261736,6626
44266736,6625
44271740,6625
44276744,6626
44281744,6626
44286744,6626
44291748,6625
44296748,6626
44301748,6626
44306748,6625
44311748,6626
44316748,6625
44321748,6625
44326748,6626
44331748,6625
44336748,6625
44341748,6626
44346748,6626
44351748,6625
44356748,6625
44361748,6626
44366748,6626
44371748,6625
44376748,6626
44381752,6626
44386752,6626
44391752,6626
44396752,6625
44401752,6626
44406752,6625
44411752,6626
44416752,6625
44421752,6626
44426752,6626
44431752,6626
44436752,6626
44441752,6626
44446752,6626
44451752,6625
44456752,6626
44461752,6626
44466756,6626
44471760,6626
44476760,6625
44481760,6626
44486764,6626
44491764,6626
44496764,6626
44501764,6625
44506764,6625
44511764,6625
44516764,6626
44521764,6626
44526764,6626
44531764,6625
44536764,6626
44541764,6626
44546764,6626
44551768,6624
44556768,6626
44561768,6626
44566768,6625
44571768,6624
44576772,6625
44581772,6625
44586772,6625
44591772,6625
44596772,6625
44601772,6625
44606772,6625
44611772,6625
44616772,6626
44621772,6627
44626772,6626
44631772,6626
44636772,6626
44641772,6626
44646772,6625
44651772,6626
44656776,6625
44661780,6627
44666780,6625
44671780,6626
44676780,6626
44681780,6626
44686780,6625
44691784,6627
44696784,6625
44701784,6625
44706784,6625
44711784,6625
44716784,6626
44721784,6625
44726788,6626
44731788,6626
44736788,6626
44741788,6625
44746792,6625
44751792,6624
44756792,6625
44761792,6626
44766792,6626
44771792,6625
44776792,6626
44781792,6626
44786792,6626
44791792,6626
44796792,6626
44801792,6626
44806792,6625
44811792,6626
44816792,6626
44821792,6626
44826792,6625
44831792,6626
44836792,6625
44841792,6625
44846792,6625
44851792,6625
44856792,6625
44861792,6626
44866792,6626
44871792,6625
44876792,6625
44881792,6625
44886792,6625
44891792,6624
44896792,6626
44901792,6624
44906792,6626
44911792,6626
44916792,6626
44921792,6626
44926792,6625
44931792,6624
44936792,6627
44941792,6626
44946792,6625
44951792,6625
44956792,6626
44961800,6626
44966800,6625
44971800,6625
44976800,6626
44981800,6625
44986800,6626
44991800,6625
44996804,6626
45001804,6625
45006804,6625
45011804,6626
45016804,6625
45021804,6625
45026804,6625
45031804,6625
45036804,6626
45041804,6626
45046804,6625
45051808,6625
45056808,6626
45061808,6625
45066808,6625
45071808,6626
45076812,6624
45081812,6625
45086812,6626
45091812,6625
45096812,6625
45101812,6626
45106812,6625
45111812,6625
45116812,6626
45121816,6625
45126820,6625
45131820,6625
45136820,6625
45141820,6626
45146820,6626
45151820,6625
45156820,6625
45161820,6626
45166820,6625
45171820,6625
45176820,6625
45181820,6625
45186820,6625
45191820,6625
45196820,6626
45201820,6626
45206820,6625
45211820,6625
45216820,6626
45221820,6626
45226820,6625
45231820,6625
45236820,6626
45241820,6626
45246820,6626
45251820,6624
45256820,6626
45261820,6626
45266820,6624
45271820,6625
45276820,6626
45281820,6625
45286820,6625
45291820,6625
45296820,6626
45301820,6626
45306820,6625
45311824,6625
45316824,6625
45321824,6626
45326824,6625
45331824,6626
45336824,6625
45341824,6626
45346824,6625
45351824,6625
45356828,6626
45361828,6625
45366828,6625
45371828,6624
45376828,6625
45381828,6627
45386828,6625
45391832,6626
45396832,6625
45401832,6625
45406832,6625
45411832,6625
45416832,6625
45421832,6626
45426832,6625
45431832,6625
45436832,6625
45441836,6625
45446836,6625
45451836,6624
45456836,6625
45461836,6626
45466840,6625
45471840,6624
45476840,6626
45481840,6625
45486840,6626
45491840,6625
45496840,6626
45501840,6625
45506844,6624
45511848,6624
45516848,6626
45521848,6625
45526848,6625
45531848,6626
45536848,6625
45541852,6625
45546852,6624
45551852,6625
45556852,6625
45561852,6625
45566852,6626
45571852,6624
45576852,6625
45581852,6626
45586852,6625
45591852,6625
45596856,6626
45601856,6626
45606856,6625
45611856,6625
45616856,6626
45621860,6624
45626860,6625
45631860,6625
45636860,6625
45641864,6626
45646864,6625
45651864,6625
45656864,6625
45661864,6626
45666864,6625
45671864,6626
45676864,6626
45681864,6625
45686864,6626
45691864,6624
45696864,6625
45701868,6625
45706868,6626
45711868,6625
45716868,6625
45721868,6625
45726872,6625
45731872,6625
45736872,6625
45741876,6625
45746876,6625
45751880,6624
45756880,6626
45761880,6626
45766880,6626
45771880,6625
45776880,6626
45781880,6626
45786880,6625
45791880,6625
45796880,6625
45801880,6626
45806880,6624
45811880,6626
45816880,6627
45821884,6626
45826884,6625
45831884,6626
45836884,6626
45841884,6626
45846884,6625
45851884,6626
45856884,6626
45861888,6626
45866888,6626
45871892,6626
45876892,6625
45881896,6626
45886896,6626
45891896,6626
45896896,6626
45901896,6626
45906896,6626
45911896,6626
45916896,6626
45921896,6626
45926896,6625
45931900,6625
45936900,6626
45941900,6625
45946900,6625
45951900,6626
45956904,6626
45961904,6626
45966904,6627
45971904,6626
45976904,6626
45981904,6626
45986904,6625
45991908,6625
45996908,6625
46001908,6626
46006908,6626
46011912,6625
46016912,6626
46021912,6626
46026912,6625
46031912,6626
46036912,6625
46041912,6626
46046912,6626
46051912,6626
46056912,6627
46061912,6626
46066912,6626
46071912,6625
46076912,6626
46081912,6626
46086912,6625
46091912,6626
46096912,6626
46101912,6626
46106912,6626
46111912,6626
46116912,6626
46121912,6627
46126916,6626
46131916,6626
46136920,6626
46141920,6626
46146920,6626
46151920,6626
46156920,6626
46161924,6625
46166924,6626
46171924,6625
46176924,6627
46181924,6626
46186924,6625
46191924,6626
46196924,6626
46201928,6626
46206928,6625
46211928,6625
46216928,6627
46221928,6626
46226928,6626
46231928,6625
46236928,6625
46241928,6625
46246932,6626
46251932,6627
46256932,6626
46261936,6626
46266940,6625
46271944,6625
46276944,6626
46281944,6626
46286944,6625
46291944,6626
46296944,6625
46301944,6626
46306944,6626
46311944,6627
46316944,6626
46321944,6626
46326948,6627
46331948,6626
46336948,6627
46341948,6626
46346948,6626
46351948,6626
46356948,6626
46361948,6625
46366948,6625
46371948,6627
46376948,6626
46381948,6626
46386948,6626
46391948,6626
46396948,6626
46401948,6626
46406948,6626
46411948,6627
46416952,6626
46421952,6626
46426952,6625
46431952,6626
46436952,6626
46441956,6626
46446956,6626
46451956,6625
46456956,6627
46461960,6627
46466960,6625
46471960,6627
46476964,6627
46481964,6626
46486964,6625
46491964,6626
46496964,6626
46501964,6626
46506968,6627
46511972,6627
46516972,6627
46521972,6626
46526976,6626
46531976,6627
46536980,6627
46541984,6626
46546984,6626
46551984,6626
46556988,6627
46561988,6626
46566988,6626
46571988,6626
46576988,6627
46581988,6626
46586988,6627
46591992,6626
46596992,6626
46601992,6626
46606992,6626
46611992,6626
46616992,6627
46621992,6627
46626992,6626
46631992,6626
46636996,6627
46642000,6627
46647000,6624
46652000,6626
46657000,6627
46662000,6626
46667000,6626
46672000,6627
46677000,6627
46682000,6627
46687000,6627
46692000,6626
46697000,6627
46702000,6627
46707000,6626
46712000,6626
46717004,6627
46722004,6626
46727004,6626
46732004,6628
46737004,6627
46742008,6627
46747008,6625
46752008,6626
46757008,6627
46762008,6627
46767008,6626
46772008,6625
46777008,6627
46782008,6626
46787008,6626
46792008,6626
46797008,6627
46802012,6626
46807012,6627
46812016,6626
46817020,6627
46822020,6627
46827020,6626
46832020,6626
46837024,6628
46842024,6626
46847028,6626
46852032,6626
46857032,6626
46862032,6626
46867032,6626
46872032,6627
46877032,6627
46882032,6627
46887036,6626
46892040,6626
46897040,6627
46902040,6626
46907040,6627
46912040,6626
46917040,6627
46922044,6626
46927044,6627
46932044,6626
46937044,6627
46942044,6627
46947044,6626
46952044,6626
46957044,6626
46962044,6626
46967044,6626
46972044,6627
46977044,6627
46982044,6627
46987044,6626
46992044,6626
46997048,6627
47002048,6626
47007048,6627
47012048,6626
47017048,6627
47022048,6626
47027052,6626
47032052,6627
47037052,6627
47042052,6628
47047056,6627
47052056,6627
47057056,6627
47062056,6627
47067060,6627
47072060,6626
47077060,6627
47082060,6627
47087060,6627
47092060,6626
47097060,6627
47102060,6626
47107060,6626
47112060,6627
47117060,6627
47122060,6625
47127060,6626
47132064,6627
47137064,6627
47142064,6627
47147064,6626
47152068,6627
47157068,6626
47162072,6626
47167072,6625
47172076,6627
47177076,6626
47182080,6627
47187080,6627
47192080,6626
47197080,6627
47202080,6626
47207080,6627
47212080,6626
47217080,6626
47222080,6627
47227080,6626
47232080,6626
47237080,6627
47242080,6627
47247080,6626
47252080,6627
47257080,6626
47262080,6627
47267080,6626
47272080,6626
47277080,6627
47282080,6627
47287080,6626
47292080,6626
47297080,6627
47302084,6626
47307084,6627
47312084,6627
47317084,6626
47322084,6626
47327084,6626
47332084,6626
47337084,6626
47342084,6628
47347084,6626
47352084,6626
47357084,6627
47362084,6626
47367084,6627
47372084,6627
47377084,6627
47382084,6626
47387084,6626
47392084,6628
47397088,6627
47402088,6626
47407088,6626
47412088,6626
47417088,6627
47422088,6627
47427088,6626
47432088,6626
47437088,6627
47442088,6626
47447088,6626
47452088,6627
47457088,6626
47462088,6627
47467088,6626
47472088,6626
47477088,6627
47482088,6627
47487088,6626
47492088,6625
47497088,6627
47502088,6626
47507088,6626
47512088,6627
47517092,6626
47522096,6626
47527096,6626
47532096,6626
47537096,6627
47542096,6627
47547096,6626
47552100,6626
47557104,6627
47562104,6626
47567104,6626
47572104,6626
47577104,6628
47582104,6626
47587104,6626
47592104,6626
47597104,6626
47602104,6627
47607104,6626
47612104,6627
47617104,6626
47622104,6627
47627104,6627
47632104,6626
47637104,6627
47642104,6626
47647104,6626
47652104,6626
47657104,6626
47662104,6626
47667104,6626
47672104,6627
47677104,6627
47682104,6626
47687104,6625
47692108,6626
47697108,6626
47702112,6627
47707112,6626
47712112,6626
47717112,6626
47722112,6626
47727112,6626
47732112,6626
47737116,6627
47742116,6627
47747120,6626
47752120,6626
47757120,6627
47762120,6626
47767120,6627
47772120,6626
47777120,6628
47782120,6626
47787120,6625
47792120,6628
47797120,6627
47802120,6627
47807120,6626
47812120,6626
47817120,6626
47822120,6627
47827120,6625
47832120,6626
47837124,6626
47842128,6626
47847128,6626
47852128,6626
47857128,6626
47862128,6626
47867128,6627
47872128,6627
47877128,6626
47882128,6626
47887128,6626
47892128,6627
47897128,6627
47902128,6627
47907132,6626
47912132,6627
47917132,6627
47922132,6626
47927132,6626
47932132,6626
47937136,6627
47942136,6626
47947140,6626
47952140,6627
47957140,6627
47962140,6627
47967140,6627
47972140,6627
47977140,6627
47982140,6626
47987140,6627
47992140,6626
47997140,6627
48002140,6626
48007144,6627
48012144,6627
48017144,6627
48022144,6626
48027144,6626
48032144,6626
48037144,6627
48042148,6626
48047152,6626
48052152,6626
48057152,6627
48062152,6627
48067152,6627
48072152,6627
48077152,6626
48082152,6626
48087152,6627
48092152,6626
48097152,6627
48102152,6626
48107152,6626
48112152,6628
48117152,6627
48122156,6627
48127156,6625
48132156,6626
48137156,6627
48142156,6626
48147160,6626
48152160,6626
48157160,6627
48162164,6626
48167164,6626
48172168,6627
48177168,6627
48182168,6626
48187168,6626
48192168,6625
48197168,6627
48202168,6626
48207168,6624
48212168,6626
48217168,6626
48222168,6626
48227168,6626
48232168,6626
48237168,6626
48242168,6626
48247168,6626
48252168,6626
48257168,6626
48262168,6626
48267168,6625
48272168,6626
48277168,6626
48282168,6626
48287172,6626
48292172,6626
48297172,6626
48302172,6626
48307172,6626
48312172,6627
48317176,6626
48322176,6626
48327176,6626
48332180,6626
48337180,6627
48342180,6625
48347180,6626
48352180,6626
48357184,6626
48362184,6626
48367188,6625
48372188,6625
48377188,6626
48382188,6626
48387188,6626
48392188,6626
48397188,6627
48402188,6626
48407188,6626
48412188,6626
48417188,6626
48422188,6625
48427188,6626
48432188,6626
48437188,6626
48442188,6626
48447188,6627
48452192,6626
48457192,6625
48462192,6626
48467192,6626
48472192,6626
48477192,6626
48482192,6626
48487192,6627
48492192,6626
48497192,6626
48502192,6625
48507192,6626
48512192,6626
48517192,6626
48522192,6626
48527192,6625
48532192,6626
48537192,6626
48542192,6626
48547192,6626
48552192,6627
48557192,6626
48562192,6626
48567192,6626
48572192,6626
48577192,6626
48582192,6626
48587192,6626
48592192,6627
48597192,6626
48602192,6627
48607192,6626
48612192,6626
48617192,6626
48622192,6626
48627192,6625
48632192,6627
48637192,6626
48642192,6624
48647192,6626
48652192,6625
48657196,6626
48662196,6626
48667196,6626
48672196,6626
48677196,6626
48682196,6625
48687196,6626
48692196,6626
48697196,6626
48702196,6626
48707196,6625
48712196,6626
48717196,6626
48722196,6626
48727200,6626
48732200,6626
48737200,6626
48742200,6626
48747200,6626
48752200,6626
48757200,6626
48762200,6626
48767200,6625
48772200,6626
48777200,6626
48782200,6625
48787200,6626
48792200,6625
48797200,6626
48802200,6626
48807200,6625
48812200,6625
48817200,6626
48822200,6626
48827200,6625
48832200,6626
48837200,6626
48842200,6626
48847200,6626
48852200,6626
48857200,6626
48862200,6625
48867200,6626
48872200,6626
48877200,6626
48882200,6626
48887200,6625
48892200,6626
48897200,6625
48902200,6625
48907200,6626
48912200,6626
48917200,6626
48922200,6626
48927200,6625
48932200,6626
48937200,6626
48942200,6626
48947208,6626
48952208,6626
48957208,6625
48962208,6627
48967208,6626
48972208,6625
48977208,6625
48982208,6625
48987208,6626
48992208,6626
48997208,6626
49002208,6626
49007208,6625
49012208,6626
49017208,6625
49022208,6626
49027208,6626
49032208,6626
49037208,6626
49042208,6625
49047208,6626
49052208,6626
49057208,6625
49062208,6626
49067208,6626
49072208,6626
49077208,6624
49082208,6626
49087208,6626
49092208,6626
49097208,6626
49102212,6625
49107212,6626
49112212,6625
49117212,6625
49122216,6625
49127216,6626
49132216,6626
49137216,6626
49142216,6625
49147216,6625
49152216,6627
49157216,6626
49162220,6625
49167220,6626
49172220,6626
49177220,6626
49182220,6624
49187220,6625
49192220,6625
49197220,6625
49202220,6626
49207220,6625
49212220,6625
49217220,6626
49222220,6625
49227220,6626
49232220,6626
49237220,6625
49242220,6625
49247220,6625
49252224,6625
49257224,6626
49262224,6625
49267224,6625
49272224,6626
49277224,6625
49282224,6626
49287224,6624
49292224,6625
49297224,6625
49302224,6625
49307224,6625
49312224,6626
49317224,6625
49322224,6625
49327228,6626
49332232,6625
49337232,6626
49342232,6625
49347232,6625
49352232,6626
49357232,6625
49362232,6625
49367232,6624
49372232,6626
49377232,6626
49382232,6626
49387232,6625
49392232,6625
49397232,6626
49402232,6626
49407232,6625
49412232,6625
49417232,6625
49422232,6625
49427232,6625
49432232,6627
49437232,6625
49442232,6625
49447232,6625
49452232,6626
49457232,6625
49462232,6625
49467232,6625
49472232,6625
49477236,6626
49482236,6625
49487236,6625
49492236,6625
49497240,6625
49502240,6626
49507240,6626
49512240,6625
49517240,6625
49522240,6624
49527244,6626
49532244,6626
49537244,6626
49542244,6625
49547244,6625
49552244,6625
49557244,6626
49562244,6625
49567244,6625
49572244,6625
49577244,6626
49582248,6625
49587248,6624
49592248,6625
49597248,6626
49602248,6625
49607248,6625
49612248,6626
49617248,6625
49622248,6625
49627248,6624
49632248,6626
49637248,6626
49642252,6625
49647252,6624
49652252,6625
49657252,6625
49662252,6625
49667256,6626
49672256,6625
49677256,6625
49682256,6626
49687256,6625
49692260,6626
49697260,6625
49702260,6625
49707260,6625
49712264,6625
49717268,6624
49722268,6625
49727268,6625
49732268,6625
49737272,6625
49742272,6625
49747272,6625
49752272,6625
49757272,6625
49762272,6624
49767272,6624
49772276,6625
49777276,6624
49782276,6625
49787276,6625
49792276,6625
49797280,6626
49802280,6625
49807280,6625
49812280,6624
49817280,6625
49822280,6625
49827280,6625
49832280,6625
49837280,6624
49842284,6625
49847284,6625
49852284,6625
49857284,6625
49862284,6624
49867284,6625
49872284,6626
49877288,6625
49882288,6625
49887292,6625
49892296,6625
49897296,6624
49902296,6624
49907296,6625
49912296,6626
49917296,6625
49922300,6624
49927300,6624
49932300,6625
49937300,6625
49942300,6624
49947300,6625
49952300,6625
49957300,6625
49962300,6625
49967300,6626
49972300,6625
49977300,6624
49982300,6626
49987300,6625
49992300,6625
49997300,6626
50002300,6625
50007300,6624
50012300,6625
50017300,6625
50022300,6625
50027300,6625
50032300,6625
50037304,6625
50042304,6625
50047304,6625
50052304,6625
50057304,6625
50062304,6625
50067304,6625
50072304,6625
50077304,6625
50082304,6626
50087304,6625
50092304,6625
50097304,6625
50102304,6625
50107304,6625
50112304,6625
50117304,6626
50122308,6624
